X  1.63836072, cosTheta  0.55221823, sinTheta  0.83369960,
X  1.63800335, cosTheta  0.55159674, sinTheta  0.83411092,
X  1.63764763, cosTheta  0.55097775, sinTheta  0.83451993,
X  1.63729357, cosTheta  0.55036126, sinTheta  0.83492664,
X  1.63694117, cosTheta  0.54974727, sinTheta  0.83533104,
X  1.63659043, cosTheta  0.54913579, sinTheta  0.83573314,
X  1.63624135, cosTheta  0.54852683, sinTheta  0.83613295,
X  1.63589394, cosTheta  0.54792039, sinTheta  0.83653048,
X  1.63554819, cosTheta  0.54731648, sinTheta  0.83692573,
X  1.63520413, cosTheta  0.54671510, sinTheta  0.83731870,
X  1.63486173, cosTheta  0.54611625, sinTheta  0.83770940,
X  1.63452102, cosTheta  0.54551995, sinTheta  0.83809784,
X  1.63418199, cosTheta  0.54492620, sinTheta  0.83848401,
X  1.63384464, cosTheta  0.54433499, sinTheta  0.83886794,
X  1.63350898, cosTheta  0.54374635, sinTheta  0.83924961,
X  1.63317501, cosTheta  0.54316026, sinTheta  0.83962904,
X  1.63284273, cosTheta  0.54257675, sinTheta  0.84000624,
X  1.63251215, cosTheta  0.54199580, sinTheta  0.84038119,
X  1.63218326, cosTheta  0.54141743, sinTheta  0.84075393,
X  1.63185608, cosTheta  0.54084165, sinTheta  0.84112443,
X  1.63153060, cosTheta  0.54026845, sinTheta  0.84149272,
X  1.63120682, cosTheta  0.53969784, sinTheta  0.84185880,
X  1.63088475, cosTheta  0.53912983, sinTheta  0.84222267,
X  1.63056439, cosTheta  0.53856441, sinTheta  0.84258434,
X  1.63024574, cosTheta  0.53800161, sinTheta  0.84294381,
X  1.62992880, cosTheta  0.53744141, sinTheta  0.84330109,
X  1.62961358, cosTheta  0.53688383, sinTheta  0.84365618,
X  1.62930008, cosTheta  0.53632886, sinTheta  0.84400909,
X  1.62898830, cosTheta  0.53577652, sinTheta  0.84435983,
X  1.62867824, cosTheta  0.53522681, sinTheta  0.84470839,
X  1.62836990, cosTheta  0.53467973, sinTheta  0.84505478,
X  1.62806329, cosTheta  0.53413529, sinTheta  0.84539901,
X  1.62775841, cosTheta  0.53359349, sinTheta  0.84574109,
X  1.62745525, cosTheta  0.53305434, sinTheta  0.84608101,
X  1.62715383, cosTheta  0.53251783, sinTheta  0.84641878,
X  1.62685414, cosTheta  0.53198398, sinTheta  0.84675442,
X  1.62655618, cosTheta  0.53145279, sinTheta  0.84708791,
X  1.62625996, cosTheta  0.53092426, sinTheta  0.84741928,
X  1.62596548, cosTheta  0.53039840, sinTheta  0.84774851,
X  1.62567273, cosTheta  0.52987521, sinTheta  0.84807562,
X  1.62538173, cosTheta  0.52935470, sinTheta  0.84840062,
X  1.62509247, cosTheta  0.52883686, sinTheta  0.84872350,
X  1.62480495, cosTheta  0.52832171, sinTheta  0.84904427,
X  1.62451917, cosTheta  0.52780925, sinTheta  0.84936293,
X  1.62423514, cosTheta  0.52729948, sinTheta  0.84967950,
X  1.62395285, cosTheta  0.52679241, sinTheta  0.84999397,
X  1.62367232, cosTheta  0.52628804, sinTheta  0.85030636,
X  1.62339353, cosTheta  0.52578637, sinTheta  0.85061666,
X  1.62311649, cosTheta  0.52528741, sinTheta  0.85092487,
X  1.62284120, cosTheta  0.52479116, sinTheta  0.85123101,
X  1.62256766, cosTheta  0.52429763, sinTheta  0.85153508,
X  1.62229588, cosTheta  0.52380682, sinTheta  0.85183708,
X  1.62202585, cosTheta  0.52331873, sinTheta  0.85213702,
X  1.62175757, cosTheta  0.52283337, sinTheta  0.85243490,
X  1.62149105, cosTheta  0.52235074, sinTheta  0.85273073,
X  1.62122629, cosTheta  0.52187085, sinTheta  0.85302451,
X  1.62096328, cosTheta  0.52139370, sinTheta  0.85331624,
X  1.62070203, cosTheta  0.52091929, sinTheta  0.85360594,
X  1.62044253, cosTheta  0.52044762, sinTheta  0.85389360,
X  1.62018480, cosTheta  0.51997871, sinTheta  0.85417922,
X  1.61992882, cosTheta  0.51951255, sinTheta  0.85446282,
X  1.61967460, cosTheta  0.51904915, sinTheta  0.85474439,
X  1.61942214, cosTheta  0.51858851, sinTheta  0.85502395,
X  1.61917144, cosTheta  0.51813064, sinTheta  0.85530149,
X  1.61892251, cosTheta  0.51767553, sinTheta  0.85557702,
X  1.61867533, cosTheta  0.51722320, sinTheta  0.85585055,
X  1.61842991, cosTheta  0.51677364, sinTheta  0.85612207,
X  1.61818626, cosTheta  0.51632686, sinTheta  0.85639160,
X  1.61794436, cosTheta  0.51588287, sinTheta  0.85665913,
X  1.61770423, cosTheta  0.51544166, sinTheta  0.85692467,
X  1.61746586, cosTheta  0.51500324, sinTheta  0.85718823,
X  1.61722925, cosTheta  0.51456762, sinTheta  0.85744980,
X  1.61699440, cosTheta  0.51413479, sinTheta  0.85770940,
X  1.61676131, cosTheta  0.51370476, sinTheta  0.85796703,
X  1.61652999, cosTheta  0.51327754, sinTheta  0.85822268,
X  1.61630042, cosTheta  0.51285312, sinTheta  0.85847637,
X  1.61607262, cosTheta  0.51243152, sinTheta  0.85872809,
X  1.61584658, cosTheta  0.51201273, sinTheta  0.85897786,
X  1.61562230, cosTheta  0.51159675, sinTheta  0.85922568,
X  1.61539977, cosTheta  0.51118360, sinTheta  0.85947154,
X  1.61517901, cosTheta  0.51077327, sinTheta  0.85971546,
X  1.61496001, cosTheta  0.51036577, sinTheta  0.85995743,
X  1.61474277, cosTheta  0.50996109, sinTheta  0.86019747,
X  1.61452728, cosTheta  0.50955926, sinTheta  0.86043557,
X  1.61431356, cosTheta  0.50916025, sinTheta  0.86067173,
X  1.61410159, cosTheta  0.50876409, sinTheta  0.86090597,
X  1.61389138, cosTheta  0.50837078, sinTheta  0.86113829,
X  1.61368292, cosTheta  0.50798030, sinTheta  0.86136868,
X  1.61347622, cosTheta  0.50759268, sinTheta  0.86159716,
X  1.61327128, cosTheta  0.50720791, sinTheta  0.86182372,
X  1.61306809, cosTheta  0.50682600, sinTheta  0.86204838,
X  1.61286666, cosTheta  0.50644695, sinTheta  0.86227112,
X  1.61266697, cosTheta  0.50607076, sinTheta  0.86249196,
X  1.61246904, cosTheta  0.50569743, sinTheta  0.86271091,
X  1.61227286, cosTheta  0.50532697, sinTheta  0.86292795,
X  1.61207843, cosTheta  0.50495939, sinTheta  0.86314310,
X  1.61188575, cosTheta  0.50459468, sinTheta  0.86335637,
X  1.61169482, cosTheta  0.50423284, sinTheta  0.86356774,
X  1.61150564, cosTheta  0.50387389, sinTheta  0.86377723,
X  1.61131820, cosTheta  0.50351782, sinTheta  0.86398484,
X  1.61113250, cosTheta  0.50316463, sinTheta  0.86419058,
X  1.61094856, cosTheta  0.50281434, sinTheta  0.86439444,
X  1.61076635, cosTheta  0.50246694, sinTheta  0.86459642,
X  1.61058588, cosTheta  0.50212243, sinTheta  0.86479655,
X  1.61040716, cosTheta  0.50178082, sinTheta  0.86499480,
X  1.61023017, cosTheta  0.50144211, sinTheta  0.86519120,
X  1.61005492, cosTheta  0.50110631, sinTheta  0.86538573,
X  1.60988141, cosTheta  0.50077342, sinTheta  0.86557841,
X  1.60970963, cosTheta  0.50044343, sinTheta  0.86576924,
X  1.60953958, cosTheta  0.50011635, sinTheta  0.86595822,
X  1.60937127, cosTheta  0.49979220, sinTheta  0.86614535,
X  1.60920469, cosTheta  0.49947095, sinTheta  0.86633063,
X  1.60903983, cosTheta  0.49915263, sinTheta  0.86651408,
X  1.60887671, cosTheta  0.49883724, sinTheta  0.86669568,
X  1.60871530, cosTheta  0.49852477, sinTheta  0.86687545,
X  1.60855562, cosTheta  0.49821523, sinTheta  0.86705339,
X  1.60839767, cosTheta  0.49790862, sinTheta  0.86722950,
X  1.60824143, cosTheta  0.49760495, sinTheta  0.86740378,
X  1.60808691, cosTheta  0.49730421, sinTheta  0.86757623,
X  1.60793411, cosTheta  0.49700642, sinTheta  0.86774686,
X  1.60778302, cosTheta  0.49671156, sinTheta  0.86791568,
X  1.60763365, cosTheta  0.49641966, sinTheta  0.86808267,
X  1.60748598, cosTheta  0.49613070, sinTheta  0.86824785,
X  1.60734003, cosTheta  0.49584469, sinTheta  0.86841122,
X  1.60719578, cosTheta  0.49556164, sinTheta  0.86857278,
X  1.60705324, cosTheta  0.49528154, sinTheta  0.86873252,
X  1.60691240, cosTheta  0.49500440, sinTheta  0.86889047,
X  1.60677326, cosTheta  0.49473022, sinTheta  0.86904661,
X  1.60663582, cosTheta  0.49445900, sinTheta  0.86920095,
X  1.60650007, cosTheta  0.49419075, sinTheta  0.86935349,
X  1.60636602, cosTheta  0.49392547, sinTheta  0.86950424,
X  1.60623366, cosTheta  0.49366317, sinTheta  0.86965319,
X  1.60610299, cosTheta  0.49340383, sinTheta  0.86980036,
X  1.60597400, cosTheta  0.49314748, sinTheta  0.86994573,
X  1.60584670, cosTheta  0.49289410, sinTheta  0.87008931,
X  1.60572108, cosTheta  0.49264370, sinTheta  0.87023111,
X  1.60559715, cosTheta  0.49239629, sinTheta  0.87037113,
X  1.60547489, cosTheta  0.49215186, sinTheta  0.87050936,
X  1.60535430, cosTheta  0.49191042, sinTheta  0.87064582,
X  1.60523538, cosTheta  0.49167197, sinTheta  0.87078049,
X  1.60511814, cosTheta  0.49143652, sinTheta  0.87091340,
X  1.60500256, cosTheta  0.49120406, sinTheta  0.87104453,
X  1.60488865, cosTheta  0.49097460, sinTheta  0.87117388,
X  1.60477639, cosTheta  0.49074815, sinTheta  0.87130147,
X  1.60466580, cosTheta  0.49052469, sinTheta  0.87142729,
X  1.60455686, cosTheta  0.49030424, sinTheta  0.87155135,
X  1.60444957, cosTheta  0.49008680, sinTheta  0.87167364,
X  1.60434394, cosTheta  0.48987237, sinTheta  0.87179416,
X  1.60423995, cosTheta  0.48966095, sinTheta  0.87191293,
X  1.60413760, cosTheta  0.48945254, sinTheta  0.87202994,
X  1.60403690, cosTheta  0.48924716, sinTheta  0.87214518,
X  1.60393783, cosTheta  0.48904479, sinTheta  0.87225868,
X  1.60384040, cosTheta  0.48884544, sinTheta  0.87237041,
X  1.60374460, cosTheta  0.48864911, sinTheta  0.87248040,
X  1.60365043, cosTheta  0.48845582, sinTheta  0.87258863,
X  1.60355789, cosTheta  0.48826555, sinTheta  0.87269511,
X  1.60346697, cosTheta  0.48807830, sinTheta  0.87279984,
X  1.60337766, cosTheta  0.48789410, sinTheta  0.87290283,
X  1.60328998, cosTheta  0.48771292, sinTheta  0.87300407,
X  1.60320390, cosTheta  0.48753479, sinTheta  0.87310356,
X  1.60311944, cosTheta  0.48735969, sinTheta  0.87320131,
X  1.60303658, cosTheta  0.48718763, sinTheta  0.87329732,
X  1.60295532, cosTheta  0.48701861, sinTheta  0.87339159,
X  1.60287566, cosTheta  0.48685264, sinTheta  0.87348412,
X  1.60279760, cosTheta  0.48668972, sinTheta  0.87357491,
X  1.60272113, cosTheta  0.48652984, sinTheta  0.87366396,
X  1.60264624, cosTheta  0.48637302, sinTheta  0.87375127,
X  1.60257295, cosTheta  0.48621925, sinTheta  0.87383685,
X  1.60250123, cosTheta  0.48606853, sinTheta  0.87392069,
X  1.60243109, cosTheta  0.48592087, sinTheta  0.87400281,
X  1.60236252, cosTheta  0.48577627, sinTheta  0.87408318,
X  1.60229552, cosTheta  0.48563473, sinTheta  0.87416183,
X  1.60223009, cosTheta  0.48549626, sinTheta  0.87423875,
X  1.60216622, cosTheta  0.48536084, sinTheta  0.87431393,
X  1.60210391, cosTheta  0.48522850, sinTheta  0.87438739,
X  1.60204315, cosTheta  0.48509922, sinTheta  0.87445912,
X  1.60198394, cosTheta  0.48497301, sinTheta  0.87452912,
X  1.60192628, cosTheta  0.48484987, sinTheta  0.87459739,
X  1.60187016, cosTheta  0.48472981, sinTheta  0.87466394,
X  1.60181558, cosTheta  0.48461282, sinTheta  0.87472876,
X  1.60176253, cosTheta  0.48449891, sinTheta  0.87479186,
X  1.60171101, cosTheta  0.48438808, sinTheta  0.87485324,
X  1.60166102, cosTheta  0.48428033, sinTheta  0.87491289,
X  1.60161255, cosTheta  0.48417566, sinTheta  0.87497082,
X  1.60156559, cosTheta  0.48407408, sinTheta  0.87502702,
X  1.60152015, cosTheta  0.48397558, sinTheta  0.87508150,
X  1.60147621, cosTheta  0.48388017, sinTheta  0.87513427,
X  1.60143378, cosTheta  0.48378784, sinTheta  0.87518531,
X  1.60139285, cosTheta  0.48369861, sinTheta  0.87523463,
X  1.60135342, cosTheta  0.48361247, sinTheta  0.87528223,
X  1.60131547, cosTheta  0.48352943, sinTheta  0.87532811,
X  1.60127901, cosTheta  0.48344947, sinTheta  0.87537227,
X  1.60124403, cosTheta  0.48337262, sinTheta  0.87541471,
X  1.60121052, cosTheta  0.48329886, sinTheta  0.87545543,
X  1.60117849, cosTheta  0.48322821, sinTheta  0.87549443,
X  1.60114793, cosTheta  0.48316065, sinTheta  0.87553172,
X  1.60111882, cosTheta  0.48309620, sinTheta  0.87556728,
X  1.60109118, cosTheta  0.48303485, sinTheta  0.87560113,
X  1.60106499, cosTheta  0.48297660, sinTheta  0.87563326,
X  1.60104024, cosTheta  0.48292147, sinTheta  0.87566367,
X  1.60101694, cosTheta  0.48286944, sinTheta  0.87569236,
X  1.60099507, cosTheta  0.48282052, sinTheta  0.87571933,
X  1.60097464, cosTheta  0.48277471, sinTheta  0.87574459,
X  1.60095563, cosTheta  0.48273201, sinTheta  0.87576812,
X  1.60093805, cosTheta  0.48269242, sinTheta  0.87578994,
X  1.60092189, cosTheta  0.48265595, sinTheta  0.87581004,
X  1.60090713, cosTheta  0.48262260, sinTheta  0.87582842,
X  1.60089379, cosTheta  0.48259236, sinTheta  0.87584509,
X  1.60088184, cosTheta  0.48256524, sinTheta  0.87586003,
X  1.60087129, cosTheta  0.48254124, sinTheta  0.87587325,
X  1.60086214, cosTheta  0.48252035, sinTheta  0.87588476,
X  1.60085436, cosTheta  0.48250259, sinTheta  0.87589454,
X  1.60084797, cosTheta  0.48248795, sinTheta  0.87590261,
X  1.60084296, cosTheta  0.48247644, sinTheta  0.87590895,
X  1.60083931, cosTheta  0.48246804, sinTheta  0.87591357,
X  1.60083702, cosTheta  0.48246278, sinTheta  0.87591647,
X  1.60083610, cosTheta  0.48246064, sinTheta  0.87591765,
X  1.60083652, cosTheta  0.48246162, sinTheta  0.87591711,
X  1.60083829, cosTheta  0.48246573, sinTheta  0.87591484,
X  1.60084140, cosTheta  0.48247298, sinTheta  0.87591086,
X  1.60084585, cosTheta  0.48248335, sinTheta  0.87590514,
X  1.60085163, cosTheta  0.48249685, sinTheta  0.87589771,
X  1.60085873, cosTheta  0.48251348, sinTheta  0.87588855,
X  1.60086715, cosTheta  0.48253324, sinTheta  0.87587766,
X  1.60087687, cosTheta  0.48255613, sinTheta  0.87586504,
X  1.60089032, cosTheta  0.48258787, sinTheta  0.87584756,
X  1.60090131, cosTheta  0.48261385, sinTheta  0.87583324,
X  1.60091037, cosTheta  0.48263534, sinTheta  0.87582140,
X  1.60091752, cosTheta  0.48265234, sinTheta  0.87581203,
X  1.60092277, cosTheta  0.48266484, sinTheta  0.87580515,
X  1.60092612, cosTheta  0.48267283, sinTheta  0.87580074,
X  1.60092758, cosTheta  0.48267634, sinTheta  0.87579881,
X  1.60092717, cosTheta  0.48267534, sinTheta  0.87579936,
X  1.60092488, cosTheta  0.48266985, sinTheta  0.87580239,
X  1.60092074, cosTheta  0.48265985, sinTheta  0.87580789,
X  1.60091474, cosTheta  0.48264536, sinTheta  0.87581588,
X  1.60090689, cosTheta  0.48262636, sinTheta  0.87582635,
X  1.60089721, cosTheta  0.48260287, sinTheta  0.87583930,
X  1.60088570, cosTheta  0.48257487, sinTheta  0.87585472,
X  1.60087237, cosTheta  0.48254237, sinTheta  0.87587263,
X  1.60085722, cosTheta  0.48250536, sinTheta  0.87589302,
X  1.60084027, cosTheta  0.48246385, sinTheta  0.87591588,
X  1.60082152, cosTheta  0.48241784, sinTheta  0.87594122,
X  1.60080098, cosTheta  0.48236732, sinTheta  0.87596905,
X  1.60077866, cosTheta  0.48231229, sinTheta  0.87599934,
X  1.60075457, cosTheta  0.48225276, sinTheta  0.87603212,
X  1.60072870, cosTheta  0.48218871, sinTheta  0.87606738,
X  1.60070108, cosTheta  0.48212016, sinTheta  0.87610511,
X  1.60067171, cosTheta  0.48204709, sinTheta  0.87614531,
X  1.60064058, cosTheta  0.48196951, sinTheta  0.87618799,
X  1.60060772, cosTheta  0.48188741, sinTheta  0.87623314,
X  1.60057313, cosTheta  0.48180080, sinTheta  0.87628077,
X  1.60053681, cosTheta  0.48170967, sinTheta  0.87633087,
X  1.60049877, cosTheta  0.48161403, sinTheta  0.87638344,
X  1.60045903, cosTheta  0.48151386, sinTheta  0.87643848,
X  1.60041757, cosTheta  0.48140917, sinTheta  0.87649598,
X  1.60037442, cosTheta  0.48129996, sinTheta  0.87655596,
X  1.60032958, cosTheta  0.48118622, sinTheta  0.87661840,
X  1.60028305, cosTheta  0.48106796, sinTheta  0.87668331,
X  1.60023484, cosTheta  0.48094517, sinTheta  0.87675067,
X  1.60018496, cosTheta  0.48081785, sinTheta  0.87682051,
X  1.60013342, cosTheta  0.48068599, sinTheta  0.87689280,
X  1.60008021, cosTheta  0.48054960, sinTheta  0.87696755,
X  1.60002534, cosTheta  0.48040868, sinTheta  0.87704475,
X  1.59996883, cosTheta  0.48026322, sinTheta  0.87712442,
X  1.59991067, cosTheta  0.48011321, sinTheta  0.87720653,
X  1.59985088, cosTheta  0.47995867, sinTheta  0.87729110,
X  1.59978945, cosTheta  0.47979958, sinTheta  0.87737812,
X  1.59972640, cosTheta  0.47963594, sinTheta  0.87746758,
X  1.59966173, cosTheta  0.47946776, sinTheta  0.87755950,
X  1.59959544, cosTheta  0.47929502, sinTheta  0.87765385,
X  1.59952754, cosTheta  0.47911773, sinTheta  0.87775065,
X  1.59945803, cosTheta  0.47893588, sinTheta  0.87784989,
X  1.59938692, cosTheta  0.47874947, sinTheta  0.87795156,
X  1.59931422, cosTheta  0.47855850, sinTheta  0.87805567,
X  1.59923993, cosTheta  0.47836297, sinTheta  0.87816221,
X  1.59916405, cosTheta  0.47816287, sinTheta  0.87827118,
X  1.59908659, cosTheta  0.47795819, sinTheta  0.87838258,
X  1.59900756, cosTheta  0.47774895, sinTheta  0.87849641,
X  1.59892695, cosTheta  0.47753513, sinTheta  0.87861266,
X  1.59884477, cosTheta  0.47731673, sinTheta  0.87873132,
X  1.59876104, cosTheta  0.47709375, sinTheta  0.87885241,
X  1.59867574, cosTheta  0.47686618, sinTheta  0.87897591,
X  1.59858889, cosTheta  0.47663403, sinTheta  0.87910181,
X  1.59850049, cosTheta  0.47639728, sinTheta  0.87923013,
X  1.59841054, cosTheta  0.47615594, sinTheta  0.87936086,
X  1.59831905, cosTheta  0.47591001, sinTheta  0.87949398,
X  1.59822602, cosTheta  0.47565947, sinTheta  0.87962951,
X  1.59813146, cosTheta  0.47540432, sinTheta  0.87976743,
X  1.59803536, cosTheta  0.47514457, sinTheta  0.87990774,
X  1.59793774, cosTheta  0.47488020, sinTheta  0.88005045,
X  1.59783859, cosTheta  0.47461122, sinTheta  0.88019554,
X  1.59773793, cosTheta  0.47433762, sinTheta  0.88034301,
X  1.59763574, cosTheta  0.47405940, sinTheta  0.88049287,
X  1.59753205, cosTheta  0.47377655, sinTheta  0.88064510,
X  1.59742684, cosTheta  0.47348906, sinTheta  0.88079970,
X  1.59732012, cosTheta  0.47319695, sinTheta  0.88095667,
X  1.59721190, cosTheta  0.47290019, sinTheta  0.88111600,
X  1.59710218, cosTheta  0.47259879, sinTheta  0.88127770,
X  1.59699096, cosTheta  0.47229275, sinTheta  0.88144175,
X  1.59687824, cosTheta  0.47198205, sinTheta  0.88160816,
X  1.59676403, cosTheta  0.47166670, sinTheta  0.88177692,
X  1.59664832, cosTheta  0.47134668, sinTheta  0.88194802,
X  1.59653113, cosTheta  0.47102200, sinTheta  0.88212146,
X  1.59641245, cosTheta  0.47069266, sinTheta  0.88229724,
X  1.59629229, cosTheta  0.47035864, sinTheta  0.88247536,
X  1.59617065, cosTheta  0.47001994, sinTheta  0.88265580,
X  1.59604753, cosTheta  0.46967656, sinTheta  0.88283857,
X  1.59592292, cosTheta  0.46932849, sinTheta  0.88302365,
X  1.59579685, cosTheta  0.46897573, sinTheta  0.88321105,
X  1.59566930, cosTheta  0.46861827, sinTheta  0.88340077,
X  1.59554028, cosTheta  0.46825611, sinTheta  0.88359279,
X  1.59540978, cosTheta  0.46788924, sinTheta  0.88378711,
X  1.59527782, cosTheta  0.46751766, sinTheta  0.88398373,
X  1.59514439, cosTheta  0.46714137, sinTheta  0.88418264,
X  1.59500950, cosTheta  0.46676035, sinTheta  0.88438384,
X  1.59487314, cosTheta  0.46637461, sinTheta  0.88458732,
X  1.59473532, cosTheta  0.46598413, sinTheta  0.88479308,
X  1.59459603, cosTheta  0.46558891, sinTheta  0.88500111,
X  1.59445529, cosTheta  0.46518895, sinTheta  0.88521141,
X  1.59431309, cosTheta  0.46478425, sinTheta  0.88542397,
X  1.59416942, cosTheta  0.46437478, sinTheta  0.88563879,
X  1.59402430, cosTheta  0.46396056, sinTheta  0.88585586,
X  1.59387772, cosTheta  0.46354158, sinTheta  0.88607517,
X  1.59372969, cosTheta  0.46311782, sinTheta  0.88629673,
X  1.59358019, cosTheta  0.46268928, sinTheta  0.88652052,
X  1.59342925, cosTheta  0.46225597, sinTheta  0.88674654,
X  1.59327684, cosTheta  0.46181786, sinTheta  0.88697478,
X  1.59312299, cosTheta  0.46137496, sinTheta  0.88720524,
X  1.59296767, cosTheta  0.46092726, sinTheta  0.88743792,
X  1.59281091, cosTheta  0.46047475, sinTheta  0.88767280,
X  1.59265269, cosTheta  0.46001743, sinTheta  0.88790988,
X  1.59249301, cosTheta  0.45955530, sinTheta  0.88814916,
X  1.59233188, cosTheta  0.45908833, sinTheta  0.88839063,
X  1.59216929, cosTheta  0.45861654, sinTheta  0.88863427,
X  1.59200525, cosTheta  0.45813991, sinTheta  0.88888010,
X  1.59183976, cosTheta  0.45765843, sinTheta  0.88912809,
X  1.59167281, cosTheta  0.45717211, sinTheta  0.88937824,
X  1.59150440, cosTheta  0.45668093, sinTheta  0.88963056,
X  1.59133454, cosTheta  0.45618489, sinTheta  0.88988502,
X  1.59116321, cosTheta  0.45568397, sinTheta  0.89014163,
X  1.59099043, cosTheta  0.45517818, sinTheta  0.89040037,
X  1.59081619, cosTheta  0.45466751, sinTheta  0.89066125,
X  1.59064049, cosTheta  0.45415195, sinTheta  0.89092424,
X  1.59046333, cosTheta  0.45363149, sinTheta  0.89118936,
X  1.59028471, cosTheta  0.45310613, sinTheta  0.89145658,
X  1.59010462, cosTheta  0.45257585, sinTheta  0.89172591,
X  1.58992307, cosTheta  0.45204067, sinTheta  0.89199733,
X  1.58974005, cosTheta  0.45150055, sinTheta  0.89227084,
X  1.58955557, cosTheta  0.45095551, sinTheta  0.89254643,
X  1.58936961, cosTheta  0.45040553, sinTheta  0.89282409,
X  1.58918219, cosTheta  0.44985060, sinTheta  0.89310382,
X  1.58899329, cosTheta  0.44929072, sinTheta  0.89338561,
X  1.58880292, cosTheta  0.44872588, sinTheta  0.89366945,
X  1.58861107, cosTheta  0.44815607, sinTheta  0.89395533,
X  1.58841774, cosTheta  0.44758129, sinTheta  0.89424325,
X  1.58822294, cosTheta  0.44700153, sinTheta  0.89453319,
X  1.58802665, cosTheta  0.44641678, sinTheta  0.89482515,
X  1.58782888, cosTheta  0.44582703, sinTheta  0.89511913,
X  1.58762962, cosTheta  0.44523228, sinTheta  0.89541511,
X  1.58742887, cosTheta  0.44463252, sinTheta  0.89571308,
X  1.58722664, cosTheta  0.44402774, sinTheta  0.89601304,
X  1.58702291, cosTheta  0.44341793, sinTheta  0.89631498,
X  1.58681768, cosTheta  0.44280309, sinTheta  0.89661888,
X  1.58661095, cosTheta  0.44218321, sinTheta  0.89692475,
X  1.58640272, cosTheta  0.44155828, sinTheta  0.89723257,
X  1.58619299, cosTheta  0.44092829, sinTheta  0.89754234,
X  1.58598175, cosTheta  0.44029323, sinTheta  0.89785404,
X  1.58576900, cosTheta  0.43965310, sinTheta  0.89816766,
X  1.58555474, cosTheta  0.43900789, sinTheta  0.89848320,
X  1.58533896, cosTheta  0.43835760, sinTheta  0.89880065,
X  1.58512166, cosTheta  0.43770220, sinTheta  0.89912000,
X  1.58490284, cosTheta  0.43704171, sinTheta  0.89944124,
X  1.58468249, cosTheta  0.43637610, sinTheta  0.89976436,
X  1.58446061, cosTheta  0.43570536, sinTheta  0.90008935,
X  1.58423720, cosTheta  0.43502951, sinTheta  0.90041620,
X  1.58401225, cosTheta  0.43434851, sinTheta  0.90074490,
X  1.58378576, cosTheta  0.43366237, sinTheta  0.90107544,
X  1.58355773, cosTheta  0.43297108, sinTheta  0.90140781,
X  1.58332815, cosTheta  0.43227462, sinTheta  0.90174201,
X  1.58309701, cosTheta  0.43157300, sinTheta  0.90207802,
X  1.58286432, cosTheta  0.43086620, sinTheta  0.90241582,
X  1.58263008, cosTheta  0.43015421, sinTheta  0.90275542,
X  1.58239426, cosTheta  0.42943703, sinTheta  0.90309680,
X  1.58215688, cosTheta  0.42871465, sinTheta  0.90343995,
X  1.58191793, cosTheta  0.42798706, sinTheta  0.90378486,
X  1.58167740, cosTheta  0.42725425, sinTheta  0.90413152,
X  1.58143529, cosTheta  0.42651621, sinTheta  0.90447992,
X  1.58119159, cosTheta  0.42577294, sinTheta  0.90483004,
X  1.58094630, cosTheta  0.42502443, sinTheta  0.90518188,
X  1.58069942, cosTheta  0.42427066, sinTheta  0.90553543,
X  1.58045094, cosTheta  0.42351163, sinTheta  0.90589066,
X  1.58020085, cosTheta  0.42274734, sinTheta  0.90624759,
X  1.57994916, cosTheta  0.42197777, sinTheta  0.90660618,
X  1.57969585, cosTheta  0.42120291, sinTheta  0.90696643,
X  1.57944092, cosTheta  0.42042276, sinTheta  0.90732833,
X  1.57918437, cosTheta  0.41963730, sinTheta  0.90769187,
X  1.57892618, cosTheta  0.41884654, sinTheta  0.90805703,
X  1.57866637, cosTheta  0.41805046, sinTheta  0.90842381,
X  1.57840491, cosTheta  0.41724905, sinTheta  0.90879218,
X  1.57814181, cosTheta  0.41644230, sinTheta  0.90916215,
X  1.57787706, cosTheta  0.41563021, sinTheta  0.90953369,
X  1.57761065, cosTheta  0.41481277, sinTheta  0.90990679,
X  1.57734258, cosTheta  0.41398997, sinTheta  0.91028144,
X  1.57707285, cosTheta  0.41316180, sinTheta  0.91065764,
X  1.57680144, cosTheta  0.41232825, sinTheta  0.91103535,
X  1.57652835, cosTheta  0.41148931, sinTheta  0.91141459,
X  1.57625358, cosTheta  0.41064498, sinTheta  0.91179532,
X  1.57597712, cosTheta  0.40979525, sinTheta  0.91217753,
X  1.57569896, cosTheta  0.40894011, sinTheta  0.91256122,
X  1.57541910, cosTheta  0.40807954, sinTheta  0.91294638,
X  1.57513753, cosTheta  0.40721355, sinTheta  0.91333297,
X  1.57485425, cosTheta  0.40634213, sinTheta  0.91372100,
X  1.57456925, cosTheta  0.40546526, sinTheta  0.91411045,
X  1.57428252, cosTheta  0.40458294, sinTheta  0.91450131,
X  1.57399406, cosTheta  0.40369516, sinTheta  0.91489356,
X  1.57370386, cosTheta  0.40280190, sinTheta  0.91528718,
X  1.57341192, cosTheta  0.40190318, sinTheta  0.91568217,
X  1.57311822, cosTheta  0.40099896, sinTheta  0.91607851,
X  1.57282276, cosTheta  0.40008926, sinTheta  0.91647618,
X  1.57252554, cosTheta  0.39917405, sinTheta  0.91687517,
X  1.57222655, cosTheta  0.39825333, sinTheta  0.91727547,
X  1.57192578, cosTheta  0.39732710, sinTheta  0.91767705,
X  1.57162322, cosTheta  0.39639534, sinTheta  0.91807992,
